report_year,report_month,canonical_group,sales_result,sales_yoy_pct,composition_curr_pct,composition_prev_pct,threshold_floor,threshold_ceiling,dept_store_sales,retail_food_index,cci_index,cpi_yoy_pct,cpi_food_yoy_pct,avg_wage_yoy_pct,unemployment_rate,twd_jpy_rate,twd_usd_rate,inbound_tourists,bsi_index,has_lunar_new_year,lunar_new_year_day,has_mid_autumn,mid_autumn_day,working_days,calendar_days,gdp_yoy_pct,private_consumption_real_yoy_pct,department_store_yoy_pct,retail_trade_yoy_pct,gift_market_sentiment_index,stock_wealth_effect_index
2021,1,GIFT_COMBINED,6707868.0,,17.2,28.4,,,2.7,100.4,66.8,1.55,1.55,1.87,3.93,0.262,28.25,23000,58.0,False,,False,,,,2.2,1.87,2.7,2.35,58.0,60.2
2021,1,GIFT_HIGH,3695132.0,63.9,9.5,14.8,760.0,5000.0,2.7,100.4,66.8,1.55,1.55,1.87,3.93,0.262,28.25,23000,58.0,False,,False,,,,2.2,1.87,2.7,2.35,58.0,60.2
2021,1,GIFT_LARGE,24652387.0,126.5,63.3,49.9,5000.0,,2.7,100.4,66.8,1.55,1.55,1.87,3.93,0.262,28.25,23000,58.0,False,,False,,,,2.2,1.87,2.7,2.35,58.0,60.2
2021,1,GIFT_LOW,3012736.0,56.6,7.7,13.6,0.0,760.0,2.7,100.4,66.8,1.55,1.55,1.87,3.93,0.262,28.25,23000,58.0,False,,False,,,,2.2,1.87,2.7,2.35,58.0,60.2
2021,2,GIFT_COMBINED,11657593.0,,38.3,16.6,,,2.9,100.8,68.6,1.9,1.9,1.94,3.96,0.264,28.5,26000,61.0,True,,False,,,,2.1,1.94,2.9,2.5,61.0,62.4
2021,2,GIFT_HIGH,5500358.0,777.1,18.1,6.0,760.0,5000.0,2.9,100.8,68.6,1.9,1.9,1.94,3.96,0.264,28.5,26000,61.0,True,,False,,,,2.1,1.94,2.9,2.5,61.0,62.4
2021,2,GIFT_LARGE,10229434.0,223.1,33.6,38.6,5000.0,,2.9,100.8,68.6,1.9,1.9,1.94,3.96,0.264,28.5,26000,61.0,True,,False,,,,2.1,1.94,2.9,2.5,61.0,62.4
2021,2,GIFT_LOW,6157235.0,486.9,20.2,10.6,0.0,760.0,2.9,100.8,68.6,1.9,1.9,1.94,3.96,0.264,28.5,26000,61.0,True,,False,,,,2.1,1.94,2.9,2.5,61.0,62.4
2021,3,GIFT_COMBINED,2730562.0,,17.4,16.5,,,3.1,101.2,70.4,2.25,2.25,1.8,3.99,0.266,28.0,29000,64.0,False,,False,,,,2.2,1.8,3.1,2.65,64.0,64.6
2021,3,GIFT_HIGH,908491.0,177.4,5.8,4.6,760.0,5000.0,3.1,101.2,70.4,2.25,2.25,1.8,3.99,0.266,28.0,29000,64.0,False,,False,,,,2.2,1.8,3.1,2.65,64.0,64.6
2021,3,GIFT_LARGE,5787729.0,148.2,36.9,34.9,5000.0,,3.1,101.2,70.4,2.25,2.25,1.8,3.99,0.266,28.0,29000,64.0,False,,False,,,,2.2,1.8,3.1,2.65,64.0,64.6
2021,3,GIFT_LOW,1822071.0,136.5,11.6,11.9,0.0,760.0,3.1,101.2,70.4,2.25,2.25,1.8,3.99,0.266,28.0,29000,64.0,False,,False,,,,2.2,1.8,3.1,2.65,64.0,64.6
2021,4,GIFT_COMBINED,2706349.0,,15.7,13.3,,,2.5,101.6,72.2,2.6,2.6,1.87,3.9,0.26,28.25,32000,67.0,False,,False,,,,2.1,1.87,2.5,2.8,67.0,66.8
2021,4,GIFT_HIGH,896731.0,167.2,5.2,4.1,760.0,5000.0,2.5,101.6,72.2,2.6,2.6,1.87,3.9,0.26,28.25,32000,67.0,False,,False,,,,2.1,1.87,2.5,2.8,67.0,66.8
2021,4,GIFT_LARGE,6729359.0,124.6,39.2,41.5,5000.0,,2.5,101.6,72.2,2.6,2.6,1.87,3.9,0.26,28.25,32000,67.0,False,,False,,,,2.1,1.87,2.5,2.8,67.0,66.8
2021,4,GIFT_LOW,1809618.0,151.9,10.5,9.2,0.0,760.0,2.5,101.6,72.2,2.6,2.6,1.87,3.9,0.26,28.25,32000,67.0,False,,False,,,,2.1,1.87,2.5,2.8,67.0,66.8
2021,5,GIFT_COMBINED,2288411.0,,20.3,18.4,,,2.7,102.0,74.0,1.2,1.2,1.94,3.93,0.262,28.5,35000,70.0,False,,False,,,,2.2,1.94,2.7,2.2,70.0,69.0
2021,5,GIFT_HIGH,768713.0,101.4,6.8,5.5,760.0,5000.0,2.7,102.0,74.0,1.2,1.2,1.94,3.93,0.262,28.5,35000,70.0,False,,False,,,,2.2,1.94,2.7,2.2,70.0,69.0
2021,5,GIFT_LARGE,4758391.0,118.7,42.2,28.9,5000.0,,2.7,102.0,74.0,1.2,1.2,1.94,3.93,0.262,28.5,35000,70.0,False,,False,,,,2.2,1.94,2.7,2.2,70.0,69.0
2021,5,GIFT_LOW,1519698.0,84.9,13.5,12.9,0.0,760.0,2.7,102.0,74.0,1.2,1.2,1.94,3.93,0.262,28.5,35000,70.0,False,,False,,,,2.2,1.94,2.7,2.2,70.0,69.0
2021,6,GIFT_COMBINED,2407643.0,,36.8,18.1,,,2.9,102.4,65.0,1.55,1.55,1.8,3.96,0.264,28.0,38000,55.0,False,,False,,,,2.1,1.8,2.9,2.35,55.0,71.2
2021,6,GIFT_HIGH,852070.0,84.3,13.0,5.6,760.0,5000.0,2.9,102.4,65.0,1.55,1.55,1.8,3.96,0.264,28.0,38000,55.0,False,,False,,,,2.1,1.8,2.9,2.35,55.0,71.2
2021,6,GIFT_LARGE,2101129.0,29.1,32.1,40.2,5000.0,,2.9,102.4,65.0,1.55,1.55,1.8,3.96,0.264,28.0,38000,55.0,False,,False,,,,2.1,1.8,2.9,2.35,55.0,71.2
2021,6,GIFT_LOW,1555573.0,69.3,23.8,12.5,0.0,760.0,2.9,102.4,65.0,1.55,1.55,1.8,3.96,0.264,28.0,38000,55.0,False,,False,,,,2.1,1.8,2.9,2.35,55.0,71.2
2021,7,GIFT_COMBINED,2705132.0,,28.7,18.9,,,3.1,102.8,66.8,1.9,1.9,1.87,3.99,0.266,28.25,41000,58.0,False,,False,,,,2.2,1.87,3.1,2.5,58.0,58.0
2021,7,GIFT_HIGH,855383.0,83.4,9.1,5.6,760.0,5000.0,3.1,102.8,66.8,1.9,1.9,1.87,3.99,0.266,28.25,41000,58.0,False,,False,,,,2.2,1.87,3.1,2.5,58.0,58.0
2021,7,GIFT_LARGE,4190605.0,63.3,44.3,36.3,5000.0,,3.1,102.8,66.8,1.9,1.9,1.87,3.99,0.266,28.25,41000,58.0,False,,False,,,,2.2,1.87,3.1,2.5,58.0,58.0
2021,7,GIFT_LOW,1849749.0,76.1,19.6,13.3,0.0,760.0,3.1,102.8,66.8,1.9,1.9,1.87,3.99,0.266,28.25,41000,58.0,False,,False,,,,2.2,1.87,3.1,2.5,58.0,58.0
2021,8,GIFT_COMBINED,3854265.0,,17.1,18.9,,,2.5,103.2,68.6,2.25,2.25,1.94,3.9,0.26,28.5,44000,61.0,False,,False,,,,2.1,1.94,2.5,2.65,61.0,60.2
2021,8,GIFT_HIGH,1312309.0,118.0,5.8,6.5,760.0,5000.0,2.5,103.2,68.6,2.25,2.25,1.94,3.9,0.26,28.5,44000,61.0,False,,False,,,,2.1,1.94,2.5,2.65,61.0,60.2
2021,8,GIFT_LARGE,13236335.0,224.8,58.9,34.5,5000.0,,2.5,103.2,68.6,2.25,2.25,1.94,3.9,0.26,28.5,44000,61.0,False,,False,,,,2.1,1.94,2.5,2.65,61.0,60.2
2021,8,GIFT_LOW,2541956.0,119.7,11.3,12.4,0.0,760.0,2.5,103.2,68.6,2.25,2.25,1.94,3.9,0.26,28.5,44000,61.0,False,,False,,,,2.1,1.94,2.5,2.65,61.0,60.2
2021,9,GIFT_COMBINED,11734371.0,,23.5,19.8,,,2.7,103.6,70.4,2.6,2.6,1.8,3.93,0.262,28.0,47000,64.0,False,,True,,,,2.2,1.8,2.7,2.8,64.0,62.4
2021,9,GIFT_HIGH,4243223.0,116.4,8.5,7.6,760.0,5000.0,2.7,103.6,70.4,2.6,2.6,1.8,3.93,0.262,28.0,47000,64.0,False,,True,,,,2.2,1.8,2.7,2.8,64.0,62.4
2021,9,GIFT_LARGE,32976323.0,106.6,65.9,64.5,5000.0,,2.7,103.6,70.4,2.6,2.6,1.8,3.93,0.262,28.0,47000,64.0,False,,True,,,,2.2,1.8,2.7,2.8,64.0,62.4
2021,9,GIFT_LOW,7491148.0,127.9,15.0,12.2,0.0,760.0,2.7,103.6,70.4,2.6,2.6,1.8,3.93,0.262,28.0,47000,64.0,False,,True,,,,2.2,1.8,2.7,2.8,64.0,62.4
2021,10,GIFT_COMBINED,3542533.0,,16.3,12.3,,,2.9,104.0,72.2,1.2,1.2,1.87,3.96,0.264,28.25,50000,67.0,False,,False,,,,2.1,1.87,2.9,2.2,67.0,64.6
2021,10,GIFT_HIGH,1154617.0,115.5,5.3,3.5,760.0,5000.0,2.9,104.0,72.2,1.2,1.2,1.87,3.96,0.264,28.25,50000,67.0,False,,False,,,,2.1,1.87,2.9,2.2,67.0,64.6
2021,10,GIFT_LARGE,10491369.0,61.1,48.5,59.7,5000.0,,2.9,104.0,72.2,1.2,1.2,1.87,3.96,0.264,28.25,50000,67.0,False,,False,,,,2.1,1.87,2.9,2.2,67.0,64.6
2021,10,GIFT_LOW,2387916.0,94.5,11.0,8.8,0.0,760.0,2.9,104.0,72.2,1.2,1.2,1.87,3.96,0.264,28.25,50000,67.0,False,,False,,,,2.1,1.87,2.9,2.2,67.0,64.6
2021,11,GIFT_COMBINED,3750427.0,,13.6,11.8,,,3.1,104.4,74.0,1.55,1.55,1.94,3.99,0.266,28.5,53000,70.0,False,,False,,,,2.2,1.94,3.1,2.35,70.0,66.8
2021,11,GIFT_HIGH,1633652.0,174.0,5.9,3.8,760.0,5000.0,3.1,104.4,74.0,1.55,1.55,1.94,3.99,0.266,28.5,53000,70.0,False,,False,,,,2.2,1.94,3.1,2.35,70.0,66.8
2021,11,GIFT_LARGE,15461710.0,115.7,56.3,54.0,5000.0,,3.1,104.4,74.0,1.55,1.55,1.94,3.99,0.266,28.5,53000,70.0,False,,False,,,,2.2,1.94,3.1,2.35,70.0,66.8
2021,11,GIFT_LOW,2116775.0,107.2,7.7,8.0,0.0,760.0,3.1,104.4,74.0,1.55,1.55,1.94,3.99,0.266,28.5,53000,70.0,False,,False,,,,2.2,1.94,3.1,2.35,70.0,66.8
2021,12,GIFT_COMBINED,7824550.0,,21.8,21.4,,,2.5,104.8,65.0,1.9,1.9,1.8,3.9,0.26,28.0,56000,55.0,False,,False,,,,2.1,1.8,2.5,2.5,55.0,69.0
2021,12,GIFT_HIGH,3733037.0,199.4,10.4,6.8,760.0,5000.0,2.5,104.8,65.0,1.9,1.9,1.8,3.9,0.26,28.0,56000,55.0,False,,False,,,,2.1,1.8,2.5,2.5,55.0,69.0
2021,12,GIFT_LARGE,19276867.0,146.4,53.5,48.0,5000.0,,2.5,104.8,65.0,1.9,1.9,1.8,3.9,0.26,28.0,56000,55.0,False,,False,,,,2.1,1.8,2.5,2.5,55.0,69.0
2021,12,GIFT_LOW,4091513.0,102.6,11.4,14.6,0.0,760.0,2.5,104.8,65.0,1.9,1.9,1.8,3.9,0.26,28.0,56000,55.0,False,,False,,,,2.1,1.8,2.5,2.5,55.0,69.0
2022,1,GIFT_COMBINED,13922308.0,,24.3,16.8,,,2.95,102.9,67.5,1.55,1.55,2.05,3.85,0.263,28.45,173000,60.0,False,,False,,,,2.4,2.05,2.95,2.57,60.0,61.7
2022,1,GIFT_HIGH,7851338.0,218.8,13.7,9.2,760.0,5000.0,2.95,102.9,67.5,1.55,1.55,2.05,3.85,0.263,28.45,173000,60.0,False,,False,,,,2.4,2.05,2.95,2.57,60.0,61.7
2022,1,GIFT_LARGE,36521853.0,147.2,63.6,63.7,5000.0,,2.95,102.9,67.5,1.55,1.55,2.05,3.85,0.263,28.45,173000,60.0,False,,False,,,,2.4,2.05,2.95,2.57,60.0,61.7
2022,1,GIFT_LOW,6070970.0,205.0,10.6,7.6,0.0,760.0,2.95,102.9,67.5,1.55,1.55,2.05,3.85,0.263,28.45,173000,60.0,False,,False,,,,2.4,2.05,2.95,2.57,60.0,61.7
2022,2,GIFT_COMBINED,3898874.0,,24.5,36.3,,,3.15,103.3,69.3,1.9,1.9,2.12,3.88,0.265,28.7,176000,63.0,True,,False,,,,2.3,2.12,3.15,2.72,63.0,63.9
2022,2,GIFT_HIGH,1863054.0,31.7,11.7,19.4,760.0,5000.0,3.15,103.3,69.3,1.9,1.9,2.12,3.88,0.265,28.7,176000,63.0,True,,False,,,,2.3,2.12,3.15,2.72,63.0,63.9
2022,2,GIFT_LARGE,5793081.0,53.4,36.4,35.7,5000.0,,3.15,103.3,69.3,1.9,1.9,2.12,3.88,0.265,28.7,176000,63.0,True,,False,,,,2.3,2.12,3.15,2.72,63.0,63.9
2022,2,GIFT_LOW,2035820.0,39.5,12.8,16.9,0.0,760.0,3.15,103.3,69.3,1.9,1.9,2.12,3.88,0.265,28.7,176000,63.0,True,,False,,,,2.3,2.12,3.15,2.72,63.0,63.9
2022,3,GIFT_COMBINED,3710859.0,,21.2,17.2,,,3.35,103.7,71.1,2.25,2.25,1.98,3.91,0.267,28.2,179000,66.0,False,,False,,,,2.4,1.98,3.35,2.87,66.0,66.1
2022,3,GIFT_HIGH,1797382.0,187.7,10.3,6.1,760.0,5000.0,3.35,103.7,71.1,2.25,2.25,1.98,3.91,0.267,28.2,179000,66.0,False,,False,,,,2.4,1.98,3.35,2.87,66.0,66.1
2022,3,GIFT_LARGE,6858346.0,117.8,39.2,37.1,5000.0,,3.35,103.7,71.1,2.25,2.25,1.98,3.91,0.267,28.2,179000,66.0,False,,False,,,,2.4,1.98,3.35,2.87,66.0,66.1
2022,3,GIFT_LOW,1913477.0,110.1,10.9,11.1,0.0,760.0,3.35,103.7,71.1,2.25,2.25,1.98,3.91,0.267,28.2,179000,66.0,False,,False,,,,2.4,1.98,3.35,2.87,66.0,66.1
2022,4,GIFT_COMBINED,3225888.0,,18.5,15.5,,,2.75,104.1,72.9,2.6,2.6,2.05,3.82,0.261,28.45,182000,69.0,False,,False,,,,2.3,2.05,2.75,3.02,69.0,68.3
2022,4,GIFT_HIGH,1742374.0,202.8,10.0,5.0,760.0,5000.0,2.75,104.1,72.9,2.6,2.6,2.05,3.82,0.261,28.45,182000,69.0,False,,False,,,,2.3,2.05,2.75,3.02,69.0,68.3
2022,4,GIFT_LARGE,9000403.0,132.9,51.8,39.5,5000.0,,2.75,104.1,72.9,2.6,2.6,2.05,3.82,0.261,28.45,182000,69.0,False,,False,,,,2.3,2.05,2.75,3.02,69.0,68.3
2022,4,GIFT_LOW,1483514.0,82.2,8.5,10.5,0.0,760.0,2.75,104.1,72.9,2.6,2.6,2.05,3.82,0.261,28.45,182000,69.0,False,,False,,,,2.3,2.05,2.75,3.02,69.0,68.3
2022,5,GIFT_COMBINED,3223491.0,,22.8,18.2,,,2.95,104.5,74.7,1.2,1.2,2.12,3.85,0.263,28.7,185000,72.0,False,,False,,,,2.4,2.12,2.95,2.42,72.0,70.5
2022,5,GIFT_HIGH,1515970.0,279.6,10.7,4.9,760.0,5000.0,2.95,104.5,74.7,1.2,1.2,2.12,3.85,0.263,28.7,185000,72.0,False,,False,,,,2.4,2.12,2.95,2.42,72.0,70.5
2022,5,GIFT_LARGE,6726856.0,135.0,47.6,44.6,5000.0,,2.95,104.5,74.7,1.2,1.2,2.12,3.85,0.263,28.7,185000,72.0,False,,False,,,,2.4,2.12,2.95,2.42,72.0,70.5
2022,5,GIFT_LOW,1707521.0,115.0,12.1,13.3,0.0,760.0,2.95,104.5,74.7,1.2,1.2,2.12,3.85,0.263,28.7,185000,72.0,False,,False,,,,2.4,2.12,2.95,2.42,72.0,70.5
2022,6,GIFT_COMBINED,4147447.0,,23.5,28.4,,,3.15,104.9,65.7,1.55,1.55,1.98,3.88,0.265,28.2,188000,57.0,False,,False,,,,2.3,1.98,3.15,2.57,57.0,72.7
2022,6,GIFT_HIGH,1855373.0,582.7,10.5,4.9,760.0,5000.0,3.15,104.9,65.7,1.55,1.55,1.98,3.88,0.265,28.2,188000,57.0,False,,False,,,,2.3,1.98,3.15,2.57,57.0,72.7
2022,6,GIFT_LARGE,8126691.0,317.5,46.0,39.3,5000.0,,3.15,104.9,65.7,1.55,1.55,1.98,3.88,0.265,28.2,188000,57.0,False,,False,,,,2.3,1.98,3.15,2.57,57.0,72.7
2022,6,GIFT_LOW,2292074.0,149.5,13.0,23.5,0.0,760.0,3.15,104.9,65.7,1.55,1.55,1.98,3.88,0.265,28.2,188000,57.0,False,,False,,,,2.3,1.98,3.15,2.57,57.0,72.7
2022,7,GIFT_COMBINED,5237816.0,,24.3,25.0,,,3.35,105.3,67.5,1.9,1.9,2.05,3.91,0.267,28.45,191000,60.0,False,,False,,,,2.4,2.05,3.35,2.72,60.0,59.5
2022,7,GIFT_HIGH,2415966.0,477.4,11.2,5.4,760.0,5000.0,3.35,105.3,67.5,1.9,1.9,2.05,3.91,0.267,28.45,191000,60.0,False,,False,,,,2.4,2.05,3.35,2.72,60.0,59.5
2022,7,GIFT_LARGE,9560014.0,210.5,44.5,48.1,5000.0,,3.35,105.3,67.5,1.9,1.9,2.05,3.91,0.267,28.45,191000,60.0,False,,False,,,,2.4,2.05,3.35,2.72,60.0,59.5
2022,7,GIFT_LOW,2821850.0,152.6,13.1,19.6,0.0,760.0,3.35,105.3,67.5,1.9,1.9,2.05,3.91,0.267,28.45,191000,60.0,False,,False,,,,2.4,2.05,3.35,2.72,60.0,59.5
2022,8,GIFT_COMBINED,8752756.0,,18.9,16.4,,,2.75,105.7,69.3,2.25,2.25,2.12,3.82,0.261,28.7,194000,63.0,False,,False,,,,2.3,2.12,2.75,2.87,63.0,61.7
2022,8,GIFT_HIGH,5226927.0,460.9,11.3,5.1,760.0,5000.0,2.75,105.7,69.3,2.25,2.25,2.12,3.82,0.261,28.7,194000,63.0,False,,False,,,,2.3,2.12,2.75,2.87,63.0,61.7
