report_year,report_month,canonical_group,sales_result,sales_yoy_pct,composition_curr_pct,composition_prev_pct,threshold_floor,threshold_ceiling,dept_store_sales,retail_food_index,cci_index,cpi_yoy_pct,cpi_food_yoy_pct,avg_wage_yoy_pct,unemployment_rate,twd_jpy_rate,twd_usd_rate,inbound_tourists,bsi_index,has_lunar_new_year,lunar_new_year_day,has_mid_autumn,mid_autumn_day,working_days,calendar_days,gdp_yoy_pct,private_consumption_real_yoy_pct,department_store_yoy_pct,retail_trade_yoy_pct,gift_market_sentiment_index,stock_wealth_effect_index
2022,8,GIFT_LARGE,30589909.0,228.0,66.1,59.7,5000.0,,2.75,105.7,69.3,2.25,2.25,2.12,3.82,0.261,28.7,194000,63.0,False,,False,,,,2.3,2.12,2.75,2.87,63.0,61.7
2022,8,GIFT_LOW,3525829.0,138.7,7.6,11.3,0.0,760.0,2.75,105.7,69.3,2.25,2.25,2.12,3.82,0.261,28.7,194000,63.0,False,,False,,,,2.3,2.12,2.75,2.87,63.0,61.7
2022,9,GIFT_COMBINED,10971011.0,,26.9,22.6,,,2.95,106.1,71.1,2.6,2.6,1.98,3.85,0.263,28.2,197000,66.0,False,,True,,,,2.4,1.98,2.95,3.02,66.0,63.9
2022,9,GIFT_HIGH,6272199.0,165.0,15.4,7.6,760.0,5000.0,2.95,106.1,71.1,2.6,2.6,1.98,3.85,0.263,28.2,197000,66.0,False,,True,,,,2.4,1.98,2.95,3.02,66.0,63.9
2022,9,GIFT_LARGE,23695102.0,70.9,58.1,66.8,5000.0,,2.95,106.1,71.1,2.6,2.6,1.98,3.85,0.263,28.2,197000,66.0,False,,True,,,,2.4,1.98,2.95,3.02,66.0,63.9
2022,9,GIFT_LOW,4698812.0,62.7,11.5,15.0,0.0,760.0,2.95,106.1,71.1,2.6,2.6,1.98,3.85,0.263,28.2,197000,66.0,False,,True,,,,2.4,1.98,2.95,3.02,66.0,63.9
2022,10,GIFT_COMBINED,3880090.0,,17.8,14.8,,,3.15,106.5,72.9,1.2,1.2,2.05,3.88,0.265,28.45,200000,69.0,False,,False,,,,2.3,2.05,3.15,2.42,69.0,66.1
2022,10,GIFT_HIGH,1459766.0,177.0,6.7,3.8,760.0,5000.0,3.15,106.5,72.9,1.2,1.2,2.05,3.88,0.265,28.45,200000,69.0,False,,False,,,,2.3,2.05,3.15,2.42,69.0,66.1
2022,10,GIFT_LARGE,11257618.0,104.0,51.4,50.0,5000.0,,3.15,106.5,72.9,1.2,1.2,2.05,3.88,0.265,28.45,200000,69.0,False,,False,,,,2.3,2.05,3.15,2.42,69.0,66.1
2022,10,GIFT_LOW,2420324.0,101.4,11.1,11.0,0.0,760.0,3.15,106.5,72.9,1.2,1.2,2.05,3.88,0.265,28.45,200000,69.0,False,,False,,,,2.3,2.05,3.15,2.42,69.0,66.1
2022,11,GIFT_COMBINED,4119794.0,,14.7,13.5,,,3.35,106.9,74.7,1.55,1.55,2.12,3.91,0.267,28.7,203000,72.0,False,,False,,,,2.4,2.12,3.35,2.57,72.0,68.3
2022,11,GIFT_HIGH,1937405.0,122.0,6.9,5.8,760.0,5000.0,3.35,106.9,74.7,1.55,1.55,2.12,3.91,0.267,28.7,203000,72.0,False,,False,,,,2.4,2.12,3.35,2.57,72.0,68.3
2022,11,GIFT_LARGE,16144595.0,104.1,57.6,56.4,5000.0,,3.35,106.9,74.7,1.55,1.55,2.12,3.91,0.267,28.7,203000,72.0,False,,False,,,,2.4,2.12,3.35,2.57,72.0,68.3
2022,11,GIFT_LOW,2182389.0,103.1,7.8,7.7,0.0,760.0,3.35,106.9,74.7,1.55,1.55,2.12,3.91,0.267,28.7,203000,72.0,False,,False,,,,2.4,2.12,3.35,2.57,72.0,68.3
2022,12,GIFT_COMBINED,7914324.0,,18.8,20.0,,,2.75,107.3,65.7,1.9,1.9,1.98,3.82,0.261,28.2,206000,57.0,False,,False,,,,2.3,1.98,2.75,2.72,57.0,70.5
2022,12,GIFT_HIGH,3950725.0,127.7,9.4,8.6,760.0,5000.0,2.75,107.3,65.7,1.9,1.9,1.98,3.82,0.261,28.2,206000,57.0,False,,False,,,,2.3,1.98,2.75,2.72,57.0,70.5
2022,12,GIFT_LARGE,25373539.0,127.4,60.4,55.3,5000.0,,2.75,107.3,65.7,1.9,1.9,1.98,3.82,0.261,28.2,206000,57.0,False,,False,,,,2.3,1.98,2.75,2.72,57.0,70.5
2022,12,GIFT_LOW,3963599.0,96.9,9.4,11.4,0.0,760.0,2.75,107.3,65.7,1.9,1.9,1.98,3.82,0.261,28.2,206000,57.0,False,,False,,,,2.3,1.98,2.75,2.72,57.0,70.5
2023,1,GIFT_COMBINED,19879047.0,,34.5,22.8,,,3.2,105.4,68.2,1.55,1.55,2.23,3.77,0.264,28.65,323000,62.0,True,,False,,,,2.6,2.23,3.2,2.79,62.0,63.2
2023,1,GIFT_HIGH,11695519.0,241.1,20.3,8.5,850.0,5000.0,3.2,105.4,68.2,1.55,1.55,2.23,3.77,0.264,28.65,323000,62.0,True,,False,,,,2.6,2.23,3.2,2.79,62.0,63.2
2023,1,GIFT_LARGE,28738480.0,76.8,49.8,65.2,5000.0,,3.2,105.4,68.2,1.55,1.55,2.23,3.77,0.264,28.65,323000,62.0,True,,False,,,,2.6,2.23,3.2,2.79,62.0,63.2
2023,1,GIFT_LOW,8183528.0,100.0,14.2,14.3,0.0,850.0,3.2,105.4,68.2,1.55,1.55,2.23,3.77,0.264,28.65,323000,62.0,True,,False,,,,2.6,2.23,3.2,2.79,62.0,63.2
2023,2,GIFT_COMBINED,3738233.0,,25.3,23.5,,,3.4,105.8,70.0,1.9,1.9,2.3,3.8,0.266,28.9,326000,65.0,False,,False,,,,2.5,2.3,3.4,2.94,65.0,65.4
2023,2,GIFT_HIGH,1701367.0,143.6,11.5,7.4,850.0,5000.0,3.4,105.8,70.0,1.9,1.9,2.3,3.8,0.266,28.9,326000,65.0,False,,False,,,,2.5,2.3,3.4,2.94,65.0,65.4
2023,2,GIFT_LARGE,4638294.0,78.0,31.3,37.4,5000.0,,3.4,105.8,70.0,1.9,1.9,2.3,3.8,0.266,28.9,326000,65.0,False,,False,,,,2.5,2.3,3.4,2.94,65.0,65.4
2023,2,GIFT_LOW,2036866.0,79.7,13.8,16.1,0.0,850.0,3.4,105.8,70.0,1.9,1.9,2.3,3.8,0.266,28.9,326000,65.0,False,,False,,,,2.5,2.3,3.4,2.94,65.0,65.4
2023,3,GIFT_COMBINED,3409627.0,,23.9,20.7,,,3.6,106.2,71.8,2.25,2.25,2.16,3.83,0.268,28.4,329000,68.0,False,,False,,,,2.6,2.16,3.6,3.09,68.0,67.6
2023,3,GIFT_HIGH,1281186.0,95.1,9.0,7.7,850.0,5000.0,3.6,106.2,71.8,2.25,2.25,2.16,3.83,0.268,28.4,329000,68.0,False,,False,,,,2.6,2.16,3.6,3.09,68.0,67.6
2023,3,GIFT_LARGE,4366893.0,62.8,30.6,39.8,5000.0,,3.6,106.2,71.8,2.25,2.25,2.16,3.83,0.268,28.4,329000,68.0,False,,False,,,,2.6,2.16,3.6,3.09,68.0,67.6
2023,3,GIFT_LOW,2128441.0,93.9,14.9,13.0,0.0,850.0,3.6,106.2,71.8,2.25,2.25,2.16,3.83,0.268,28.4,329000,68.0,False,,False,,,,2.6,2.16,3.6,3.09,68.0,67.6
2023,4,GIFT_COMBINED,3092400.0,,16.8,15.5,,,3.0,106.6,73.6,2.6,2.6,2.23,3.74,0.262,28.65,332000,71.0,False,,False,,,,2.5,2.23,3.0,3.24,71.0,69.8
2023,4,GIFT_HIGH,1154695.0,120.3,6.3,5.5,850.0,5000.0,3.0,106.6,73.6,2.6,2.6,2.23,3.74,0.262,28.65,332000,71.0,False,,False,,,,2.5,2.23,3.0,3.24,71.0,69.8
2023,4,GIFT_LARGE,8022194.0,84.2,43.6,54.8,5000.0,,3.0,106.6,73.6,2.6,2.6,2.23,3.74,0.262,28.65,332000,71.0,False,,False,,,,2.5,2.23,3.0,3.24,71.0,69.8
2023,4,GIFT_LOW,1937705.0,111.4,10.5,10.0,0.0,850.0,3.0,106.6,73.6,2.6,2.6,2.23,3.74,0.262,28.65,332000,71.0,False,,False,,,,2.5,2.23,3.0,3.24,71.0,69.8
2023,5,GIFT_COMBINED,3915848.0,,23.7,21.6,,,3.2,107.0,75.4,1.2,1.2,2.3,3.77,0.264,28.9,335000,74.0,False,,False,,,,2.6,2.3,3.2,2.64,74.0,72.0
2023,5,GIFT_HIGH,1452576.0,141.1,8.8,7.3,850.0,5000.0,3.2,107.0,75.4,1.2,1.2,2.3,3.77,0.264,28.9,335000,74.0,False,,False,,,,2.6,2.3,3.2,2.64,74.0,72.0
2023,5,GIFT_LARGE,5693221.0,82.6,34.4,48.8,5000.0,,3.2,107.0,75.4,1.2,1.2,2.3,3.77,0.264,28.9,335000,74.0,False,,False,,,,2.6,2.3,3.2,2.64,74.0,72.0
2023,5,GIFT_LOW,2463272.0,121.6,14.9,14.3,0.0,850.0,3.2,107.0,75.4,1.2,1.2,2.3,3.77,0.264,28.9,335000,74.0,False,,False,,,,2.6,2.3,3.2,2.64,74.0,72.0
2023,6,GIFT_COMBINED,5974140.0,,29.2,22.1,,,3.4,107.4,66.4,1.55,1.55,2.16,3.8,0.266,28.4,338000,59.0,False,,False,,,,2.5,2.16,3.4,2.79,59.0,74.2
2023,6,GIFT_HIGH,2145747.0,173.5,10.5,7.0,850.0,5000.0,3.4,107.4,66.4,1.55,1.55,2.16,3.8,0.266,28.4,338000,59.0,False,,False,,,,2.5,2.16,3.4,2.79,59.0,74.2
2023,6,GIFT_LARGE,7650400.0,92.0,37.3,47.4,5000.0,,3.4,107.4,66.4,1.55,1.55,2.16,3.8,0.266,28.4,338000,59.0,False,,False,,,,2.5,2.16,3.4,2.79,59.0,74.2
2023,6,GIFT_LOW,3828393.0,144.1,18.7,15.1,0.0,850.0,3.4,107.4,66.4,1.55,1.55,2.16,3.8,0.266,28.4,338000,59.0,False,,False,,,,2.5,2.16,3.4,2.79,59.0,74.2
2023,7,GIFT_COMBINED,4569454.0,,25.4,23.4,,,3.6,107.8,68.2,1.9,1.9,2.23,3.83,0.268,28.65,341000,62.0,False,,False,,,,2.6,2.23,3.6,2.94,62.0,61.0
2023,7,GIFT_HIGH,1781196.0,81.0,9.9,10.2,850.0,5000.0,3.6,107.8,68.2,1.9,1.9,2.23,3.83,0.268,28.65,341000,62.0,False,,False,,,,2.6,2.23,3.6,2.94,62.0,61.0
2023,7,GIFT_LARGE,7045325.0,72.1,39.1,45.5,5000.0,,3.6,107.8,68.2,1.9,1.9,2.23,3.83,0.268,28.65,341000,62.0,False,,False,,,,2.6,2.23,3.6,2.94,62.0,61.0
2023,7,GIFT_LOW,2788258.0,98.6,15.5,13.2,0.0,850.0,3.6,107.8,68.2,1.9,1.9,2.23,3.83,0.268,28.65,341000,62.0,False,,False,,,,2.6,2.23,3.6,2.94,62.0,61.0
2023,8,GIFT_COMBINED,5208412.0,,19.7,17.1,,,3.0,108.2,70.0,2.25,2.25,2.3,3.74,0.262,28.9,344000,65.0,False,,False,,,,2.5,2.3,3.0,3.09,65.0,63.2
2023,8,GIFT_HIGH,2456297.0,56.1,9.3,9.5,850.0,5000.0,3.0,108.2,70.0,2.25,2.25,2.3,3.74,0.262,28.9,344000,65.0,False,,False,,,,2.5,2.3,3.0,3.09,65.0,63.2
2023,8,GIFT_LARGE,14264578.0,45.4,54.0,68.0,5000.0,,3.0,108.2,70.0,2.25,2.25,2.3,3.74,0.262,28.9,344000,65.0,False,,False,,,,2.5,2.3,3.0,3.09,65.0,63.2
2023,8,GIFT_LOW,2752115.0,78.1,10.4,7.6,0.0,850.0,3.0,108.2,70.0,2.25,2.25,2.3,3.74,0.262,28.9,344000,65.0,False,,False,,,,2.5,2.3,3.0,3.09,65.0,63.2
2023,9,GIFT_COMBINED,15575248.0,,25.1,24.5,,,3.2,108.6,71.8,2.6,2.6,2.16,3.77,0.264,28.4,347000,68.0,False,,True,,,,2.6,2.16,3.2,3.24,68.0,65.4
2023,9,GIFT_HIGH,8212835.0,155.5,13.2,13.0,850.0,5000.0,3.2,108.6,71.8,2.6,2.6,2.16,3.77,0.264,28.4,347000,68.0,False,,True,,,,2.6,2.16,3.2,3.24,68.0,65.4
2023,9,GIFT_LARGE,39784493.0,161.2,64.2,60.5,5000.0,,3.2,108.6,71.8,2.6,2.6,2.16,3.77,0.264,28.4,347000,68.0,False,,True,,,,2.6,2.16,3.2,3.24,68.0,65.4
2023,9,GIFT_LOW,7362413.0,156.6,11.9,11.5,0.0,850.0,3.2,108.6,71.8,2.6,2.6,2.16,3.77,0.264,28.4,347000,68.0,False,,True,,,,2.6,2.16,3.2,3.24,68.0,65.4
2023,10,GIFT_COMBINED,4631764.0,,20.5,17.3,,,3.4,109.0,73.6,1.2,1.2,2.23,3.8,0.266,28.65,350000,71.0,False,,False,,,,2.5,2.23,3.4,2.64,71.0,67.6
2023,10,GIFT_HIGH,1601229.0,134.7,7.1,5.4,850.0,5000.0,3.4,109.0,73.6,1.2,1.2,2.23,3.8,0.266,28.65,350000,71.0,False,,False,,,,2.5,2.23,3.4,2.64,71.0,67.6
2023,10,GIFT_LARGE,11530646.0,101.7,51.1,51.8,5000.0,,3.4,109.0,73.6,1.2,1.2,2.23,3.8,0.266,28.65,350000,71.0,False,,False,,,,2.5,2.23,3.4,2.64,71.0,67.6
2023,10,GIFT_LOW,3030535.0,115.9,13.4,11.9,0.0,850.0,3.4,109.0,73.6,1.2,1.2,2.23,3.8,0.266,28.65,350000,71.0,False,,False,,,,2.5,2.23,3.4,2.64,71.0,67.6
2023,11,GIFT_COMBINED,5262469.0,,18.2,14.3,,,3.6,109.4,75.4,1.55,1.55,2.3,3.83,0.268,28.9,353000,74.0,False,,False,,,,2.6,2.3,3.6,2.79,74.0,69.8
2023,11,GIFT_HIGH,2224412.0,124.6,7.7,6.4,850.0,5000.0,3.6,109.4,75.4,1.55,1.55,2.3,3.83,0.268,28.9,353000,74.0,False,,False,,,,2.6,2.3,3.6,2.79,74.0,69.8
2023,11,GIFT_LARGE,17073683.0,105.0,59.2,58.0,5000.0,,3.6,109.4,75.4,1.55,1.55,2.3,3.83,0.268,28.9,353000,74.0,False,,False,,,,2.6,2.3,3.6,2.79,74.0,69.8
2023,11,GIFT_LOW,3038057.0,136.6,10.5,7.9,0.0,850.0,3.6,109.4,75.4,1.55,1.55,2.3,3.83,0.268,28.9,353000,74.0,False,,False,,,,2.6,2.3,3.6,2.79,74.0,69.8
2023,12,GIFT_COMBINED,8915475.0,,27.0,17.3,,,3.0,109.8,66.4,1.9,1.9,2.16,3.74,0.262,28.4,356000,59.0,False,,False,,,,2.5,2.16,3.0,2.94,59.0,72.0
2023,12,GIFT_HIGH,3863955.0,116.6,11.7,7.9,850.0,5000.0,3.0,109.8,66.4,1.9,1.9,2.16,3.74,0.262,28.4,356000,59.0,False,,False,,,,2.5,2.16,3.0,2.94,59.0,72.0
2023,12,GIFT_LARGE,16718311.0,64.3,50.6,61.9,5000.0,,3.0,109.8,66.4,1.9,1.9,2.16,3.74,0.262,28.4,356000,59.0,False,,False,,,,2.5,2.16,3.0,2.94,59.0,72.0
2023,12,GIFT_LOW,5051520.0,127.4,15.3,9.4,0.0,850.0,3.0,109.8,66.4,1.9,1.9,2.16,3.74,0.262,28.4,356000,59.0,False,,False,,,,2.5,2.16,3.0,2.94,59.0,72.0
2024,1,GIFT_COMBINED,11061435.0,,19.1,32.3,,,3.45,107.9,68.9,1.55,1.55,2.41,3.69,0.265,28.85,473000,64.0,False,,False,,,,2.8,2.41,3.45,3.01,64.0,64.7
2024,1,GIFT_HIGH,6099317.0,59.4,10.5,18.0,900.0,5000.0,3.45,107.9,68.9,1.55,1.55,2.41,3.69,0.265,28.85,473000,64.0,False,,False,,,,2.8,2.41,3.45,3.01,64.0,64.7
2024,1,GIFT_LARGE,40566573.0,136.9,70.0,51.9,5000.0,,3.45,107.9,68.9,1.55,1.55,2.41,3.69,0.265,28.85,473000,64.0,False,,False,,,,2.8,2.41,3.45,3.01,64.0,64.7
2024,1,GIFT_LOW,4962118.0,60.7,8.6,14.3,0.0,900.0,3.45,107.9,68.9,1.55,1.55,2.41,3.69,0.265,28.85,473000,64.0,False,,False,,,,2.8,2.41,3.45,3.01,64.0,64.7
2024,2,GIFT_COMBINED,14324016.0,,44.7,25.3,,,3.65,108.3,70.7,1.9,1.9,2.48,3.72,0.267,29.1,476000,67.0,True,,False,,,,2.7,2.48,3.65,3.16,67.0,66.9
2024,2,GIFT_HIGH,7372233.0,433.3,23.0,11.5,900.0,5000.0,3.65,108.3,70.7,1.9,1.9,2.48,3.72,0.267,29.1,476000,67.0,True,,False,,,,2.7,2.48,3.65,3.16,67.0,66.9
2024,2,GIFT_LARGE,10982801.0,236.8,34.3,31.3,5000.0,,3.65,108.3,70.7,1.9,1.9,2.48,3.72,0.267,29.1,476000,67.0,True,,False,,,,2.7,2.48,3.65,3.16,67.0,66.9
2024,2,GIFT_LOW,6951783.0,341.3,21.7,13.8,0.0,900.0,3.65,108.3,70.7,1.9,1.9,2.48,3.72,0.267,29.1,476000,67.0,True,,False,,,,2.7,2.48,3.65,3.16,67.0,66.9
2024,3,GIFT_COMBINED,3951852.0,,25.2,23.9,,,3.85,108.7,72.5,2.25,2.25,2.34,3.75,0.269,28.6,479000,70.0,False,,False,,,,2.8,2.34,3.85,3.31,70.0,69.1
2024,3,GIFT_HIGH,1332533.0,104.0,8.5,9.0,900.0,5000.0,3.85,108.7,72.5,2.25,2.25,2.34,3.75,0.269,28.6,479000,70.0,False,,False,,,,2.8,2.34,3.85,3.31,70.0,69.1
2024,3,GIFT_LARGE,6005645.0,137.5,38.4,30.6,5000.0,,3.85,108.7,72.5,2.25,2.25,2.34,3.75,0.269,28.6,479000,70.0,False,,False,,,,2.8,2.34,3.85,3.31,70.0,69.1
2024,3,GIFT_LOW,2619319.0,123.1,16.7,14.9,0.0,900.0,3.85,108.7,72.5,2.25,2.25,2.34,3.75,0.269,28.6,479000,70.0,False,,False,,,,2.8,2.34,3.85,3.31,70.0,69.1
2024,4,GIFT_COMBINED,3542282.0,,20.0,16.8,,,3.25,109.1,74.3,2.6,2.6,2.41,3.66,0.263,28.85,482000,73.0,False,,False,,,,2.7,2.41,3.25,3.46,73.0,71.3
2024,4,GIFT_HIGH,1066139.0,92.3,6.0,6.3,900.0,5000.0,3.25,109.1,74.3,2.6,2.6,2.41,3.66,0.263,28.85,482000,73.0,False,,False,,,,2.7,2.41,3.25,3.46,73.0,71.3
2024,4,GIFT_LARGE,7930966.0,98.9,45.0,43.6,5000.0,,3.25,109.1,74.3,2.6,2.6,2.41,3.66,0.263,28.85,482000,73.0,False,,False,,,,2.7,2.41,3.25,3.46,73.0,71.3
